pilon	SRR6040092	SRR6040094	SRR6040096	SRR6040097	SRR6156066	SRR6156067	SRR6156069
maker-tig00000003_pilon-est2genome-gene-0.1              32       6         193      1       0        2       5
maker-tig00000003_pilon-est2genome-gene-0.3              19       3         13       0       0        0       0
maker-tig00000003_pilon-exonerate_est2genome-gene-0.0    1        0         0        0       0        0       0
maker-tig00000008_pilon-exonerate_est2genome-gene-0.0    2        4         1        3       0        9       11
maker-tig00000014_pilon-est2genome-gene-0.4              3        2         17       4       0        1       0
maker-tig00000014_pilon-est2genome-gene-0.5              8        16        3        3       2        3       27
maker-tig00000014_pilon-exonerate_est2genome-gene-0.0    50       33        151      49      0        33      204
maker-tig00000015_pilon-est2genome-gene-0.0              15       1         12       0       0        1       17
maker-tig00000015_pilon-est2genome-gene-0.3              0        0         5        0       0        0       0
maker-tig00000015_pilon-exonerate_est2genome-gene-0.1    0        0         2        0       0        1       7
maker-tig00000017_pilon-exonerate_est2genome-gene-0.0    62       34        41       16      0        9       84
maker-tig00000017_pilon-exonerate_est2genome-gene-0.3    1        0         0        2       0        0       0
maker-tig00000019_pilon-est2genome-gene-0.0              0        0         0        0       0        0       0
maker-tig00000019_pilon-exonerate_est2genome-gene-0.1    2        0         23       0       0        0       0
maker-tig00000020_pilon-est2genome-gene-0.0              18       53        42       49      0        46      68
maker-tig00000026_pilon-exonerate_est2genome-gene-0.0    0        0         2        0       0        0       0
maker-tig00000026_pilon-exonerate_est2genome-gene-0.4    0        0         10       0       0        0       0
maker-tig00000027_pilon-exonerate_est2genome-gene-0.0    7        5         13       9       0        0       8
maker-tig00000029_pilon-exonerate_est2genome-gene-0.0    20       18        36       7       0        1       24
maker-tig00000029_pilon-exonerate_est2genome-gene-0.6    5        1         5        0       0        0       0
maker-tig00000036_pilon-est2genome-gene-0.0              1        2         8        2       0        0       3
maker-tig00000041_pilon-exonerate_est2genome-gene-0.0    1        2         1        9       0        0       0
maker-tig00000041_pilon-exonerate_est2genome-gene-0.1    5        5         9        0       0        0       0
maker-tig00000044_pilon-exonerate_est2genome-gene-0.0    67       94        52       76      8        13      125
maker-tig00000044_pilon-exonerate_est2genome-gene-0.1    0        0         0        0       0        0       0
maker-tig00000045_pilon-exonerate_est2genome-gene-0.0    0        5         0        0       0        2       13
maker-tig00000045_pilon-exonerate_est2genome-gene-0.2    3        450       6        589     0        161     583
maker-tig00000045_pilon-exonerate_est2genome-gene-0.3    0        14        0        8       0        0       0
maker-tig00000047_pilon-exonerate_est2genome-gene-0.0    1        40        4        105     0        65      99
maker-tig00000048_pilon-est2genome-gene-0.9              4        2         2        0       0        3       5
maker-tig00000048_pilon-exonerate_est2genome-gene-0.0    7        4         11       6       0        0       8
maker-tig00000049_pilon-est2genome-gene-0.0              0        0         0        0       0        0       0
maker-tig00000050_pilon-est2genome-gene-0.0              0        0         1        0       0        0       0
maker-tig00000050_pilon-est2genome-gene-0.2              34       0         55       0       1        0       30
maker-tig00000050_pilon-exonerate_est2genome-gene-0.3    1        0         1        0       0        0       1
maker-tig00000050_pilon-exonerate_est2genome-gene-0.5    0        0         0        0       0        0       0
maker-tig00000051_pilon-est2genome-gene-2.1              2        0         4        0       0        0       3
maker-tig00000051_pilon-est2genome-gene-2.3              0        0         2        0       0        0       1
maker-tig00000051_pilon-est2genome-gene-3.24             1198     110       1608     214     1        164     724
maker-tig00000051_pilon-est2genome-gene-4.18             665      810       1683     707     166      741     3287
maker-tig00000051_pilon-est2genome-gene-4.25             394      192       598      146     2        135     661
maker-tig00000051_pilon-est2genome-gene-5.11             1        4         8        0       0        0       3
maker-tig00000051_pilon-est2genome-gene-5.12             230      180       177      154     0        64      512
maker-tig00000051_pilon-est2genome-gene-5.3              0        6         1        0       0        0       7
maker-tig00000051_pilon-est2genome-gene-6.17             322      135       449      98      0        68      245
maker-tig00000051_pilon-est2genome-gene-6.8              385      74        387      93      4        46      354
maker-tig00000051_pilon-est2genome-gene-7.2              136      1604      507      2118    1        784     2558
maker-tig00000051_pilon-est2genome-gene-7.3              532      547       833      547     3        1520    1084
maker-tig00000051_pilon-est2genome-gene-7.7              527      195       586      160     1        266     392
maker-tig00000051_pilon-est2genome-gene-8.0              290      233       267      188     0        377     654
maker-tig00000051_pilon-est2genome-gene-8.10             79       74        219      144     0        153     202
maker-tig00000051_pilon-est2genome-gene-8.12             1403     31        1104     27      3        13      53
maker-tig00000051_pilon-est2genome-gene-8.14             36       2         24       0       0        0       0
maker-tig00000051_pilon-est2genome-gene-8.2              158      99        506      39      0        173     349
maker-tig00000051_pilon-est2genome-gene-8.20             190      181       288      161     2        309     1165
maker-tig00000051_pilon-est2genome-gene-8.21             240      376       412      134     0        168     849
maker-tig00000051_pilon-est2genome-gene-8.23             5        1         87       0       0        0       0
maker-tig00000051_pilon-est2genome-gene-8.7              108      23        104      44      4        48      206
maker-tig00000051_pilon-est2genome-gene-9.14             79       29        93       18      0        34      75
maker-tig00000051_pilon-est2genome-gene-9.2              1064     804       1939     457     0        1193    2251
maker-tig00000051_pilon-est2genome-gene-9.43             10       296       33       474     1        152     1138
maker-tig00000051_pilon-exonerate_est2genome-gene-1.0    414      352       878      252     0        47      56
maker-tig00000051_pilon-exonerate_est2genome-gene-1.18   1669     285       3214     215     2        285     902
maker-tig00000051_pilon-exonerate_est2genome-gene-1.22   15       11        117      1       1        0       40
maker-tig00000051_pilon-exonerate_est2genome-gene-1.26   643      7         254      3       0        0       1
maker-tig00000051_pilon-exonerate_est2genome-gene-1.4    0        3         93       0       0        0       0
maker-tig00000051_pilon-exonerate_est2genome-gene-1.5    208      421       456      561     0        811     1443
maker-tig00000051_pilon-exonerate_est2genome-gene-1.8    227      23        2605     31      0        54      13
maker-tig00000051_pilon-exonerate_est2genome-gene-2.0    24       9         45       15      0        0       2
maker-tig00000051_pilon-exonerate_est2genome-gene-3.0    35       305       75       435     0        1397    1342
maker-tig00000051_pilon-exonerate_est2genome-gene-3.12   5        9         1        0       0        0       0
maker-tig00000051_pilon-exonerate_est2genome-gene-3.17   565      376       1789     493     1        462     1925
maker-tig00000051_pilon-exonerate_est2genome-gene-3.27   98       57        86       63      0        41      87
maker-tig00000051_pilon-exonerate_est2genome-gene-3.29   42       19        83       17      0        4       110
maker-tig00000051_pilon-exonerate_est2genome-gene-4.0    8        11        31       10      0        0       4
maker-tig00000051_pilon-exonerate_est2genome-gene-4.10   19       8         96       0       1        0       3
maker-tig00000051_pilon-exonerate_est2genome-gene-4.19   37       3         112      0       11       1       12
maker-tig00000051_pilon-exonerate_est2genome-gene-4.5    15       2         6        0       0        1       19
maker-tig00000051_pilon-exonerate_est2genome-gene-4.7    4        2         12       11      0        3       41
maker-tig00000051_pilon-exonerate_est2genome-gene-4.8    110      97        194      89      1        21      569
maker-tig00000051_pilon-exonerate_est2genome-gene-5.0    5321     366       8217     541     0        1599    958
maker-tig00000051_pilon-exonerate_est2genome-gene-5.16   414      1481      896      1710    7        826     1964
maker-tig00000051_pilon-exonerate_est2genome-gene-5.2    3        3         44       0       0        0       0
maker-tig00000051_pilon-exonerate_est2genome-gene-5.4    438      232       960      344     15       174     1043
maker-tig00000051_pilon-exonerate_est2genome-gene-6.0    2        2         21       0       0        0       3
maker-tig00000051_pilon-exonerate_est2genome-gene-6.14   2        2         2        10      0        0       0
maker-tig00000051_pilon-exonerate_est2genome-gene-6.15   1        1         0        13      0        0       5
maker-tig00000051_pilon-exonerate_est2genome-gene-6.19   109      18        414      3       0        19      145
maker-tig00000051_pilon-exonerate_est2genome-gene-6.2    57       47        56       36      0        0       18
maker-tig00000051_pilon-exonerate_est2genome-gene-6.20   62       208       169      108     40       38      173
maker-tig00000051_pilon-exonerate_est2genome-gene-6.22   0        0         2        0       0        0       0
maker-tig00000051_pilon-exonerate_est2genome-gene-6.3    106      236       121      86      0        81      491
maker-tig00000051_pilon-exonerate_est2genome-gene-7.0    13       13        19       12      4        1       11
maker-tig00000051_pilon-exonerate_est2genome-gene-7.1    40       40        186      23      0        3       60
maker-tig00000051_pilon-exonerate_est2genome-gene-7.4    533      384       659      378     10       626     1426
maker-tig00000051_pilon-exonerate_est2genome-gene-7.8    106      149       214      118     8        20      1053
maker-tig00000051_pilon-exonerate_est2genome-gene-8.11   9        4         3        3       0        0       0
maker-tig00000051_pilon-exonerate_est2genome-gene-8.17   204      12        120      3       20       1       0
maker-tig00000051_pilon-exonerate_est2genome-gene-9.0    68       127       84       71      0        11      127
maker-tig00000051_pilon-exonerate_est2genome-gene-9.13   130      46        184      19      0        45      74
maker-tig00000051_pilon-exonerate_est2genome-gene-9.16   97       11        78       3       0        1       72
maker-tig00000051_pilon-exonerate_est2genome-gene-9.19   75       49        99       177     0        104     159
maker-tig00000051_pilon-exonerate_est2genome-gene-9.28   509      86        867      90      3        96      283
maker-tig00000051_pilon-exonerate_est2genome-gene-9.3    1040     274       2071     185     1        1073    1240
maker-tig00000051_pilon-exonerate_est2genome-gene-9.30   239      24        342      48      1        78      134
maker-tig00000051_pilon-exonerate_est2genome-gene-9.33   105      78        124      88      1        99      155
maker-tig00000051_pilon-exonerate_est2genome-gene-9.36   12       2         2        2       0        0       1
maker-tig00000051_pilon-exonerate_est2genome-gene-9.38   79       5         61       1       0        4       19
maker-tig00000051_pilon-exonerate_est2genome-gene-9.42   2        6         0        7       2        2       7
maker-tig00000051_pilon-exonerate_est2genome-gene-9.44   94       151       226      125     7        62      890
maker-tig00000051_pilon-exonerate_est2genome-gene-9.50   11       2         109      1       0        0       0
maker-tig00000051_pilon-exonerate_est2genome-gene-9.9    468      452       193      233     368      356     10
maker-tig00000053_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000053_pilon-exonerate_est2genome-gene-0.1    0        39        0        32      0        278     592
maker-tig00000053_pilon-exonerate_est2genome-gene-0.2    1        0         2        0       0        0       0
maker-tig00000054_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000054_pilon-exonerate_est2genome-gene-0.1    4        0         2        0       0        0       0
maker-tig00000054_pilon-exonerate_est2genome-gene-0.3    1        0         2        0       0        0       1
maker-tig00000055_pilon-est2genome-gene-0.0              145      256       205      135     11       539     761
maker-tig00000055_pilon-exonerate_est2genome-gene-0.5    91       4         46       5       27       23      56
maker-tig00000057_pilon-exonerate_est2genome-gene-0.0    1        7         3        0       0        0       0
maker-tig00000057_pilon-exonerate_est2genome-gene-0.2    14       9         23       9       0        0       0
maker-tig00000059_pilon-est2genome-gene-0.0              4        1         5        0       0        0       0
maker-tig00000059_pilon-est2genome-gene-0.2              1        0         5        0       0        0       0
maker-tig00000060_pilon-est2genome-gene-0.3              11       0         16       0       0        0       0
maker-tig00000060_pilon-exonerate_est2genome-gene-0.0    21       0         8        0       0        0       2
maker-tig00000061_pilon-est2genome-gene-0.2              0        1         4        0       0        0       0
maker-tig00000061_pilon-exonerate_est2genome-gene-0.0    3        6         6        0       10       1       15
maker-tig00000062_pilon-exonerate_est2genome-gene-0.0    28       14        34       10      0        24      183
maker-tig00000064_pilon-exonerate_est2genome-gene-0.0    0        0         9        0       0        0       0
maker-tig00000064_pilon-exonerate_est2genome-gene-0.1    54       6         166      1       0        14      31
maker-tig00000065_pilon-exonerate_est2genome-gene-0.0    92       72        200      95      2        61      186
maker-tig00000065_pilon-exonerate_est2genome-gene-0.2    1        9         2        21      0        326     492
maker-tig00000067_pilon-exonerate_est2genome-gene-0.0    135      529       454      617     1        601     886
maker-tig00000068_pilon-est2genome-gene-0.0              5        13        5        3       0        0       15
maker-tig00000068_pilon-est2genome-gene-2.0              985      825       1695     663     0        395     3616
maker-tig00000068_pilon-est2genome-gene-6.0              162      58        166      170     0        444     905
maker-tig00000068_pilon-est2genome-gene-6.10             84       12        32       0       0        6       97
maker-tig00000068_pilon-est2genome-gene-6.2              180      53        588      137     1        17      171
maker-tig00000068_pilon-est2genome-gene-6.20             2        1         20       0       0        0       0
maker-tig00000068_pilon-est2genome-gene-6.3              4        13        11       53      0        14      308
maker-tig00000068_pilon-est2genome-gene-7.0              207      99        521      56      0        25      116
maker-tig00000068_pilon-est2genome-gene-7.3              224      331       374      305     0        187     676
maker-tig00000068_pilon-est2genome-gene-7.5              59       21        203      8       0        2       44
maker-tig00000068_pilon-est2genome-gene-8.0              2        0         0        0       0        0       0
maker-tig00000068_pilon-est2genome-gene-8.19             5        2         8        0       0        1       4
maker-tig00000068_pilon-est2genome-gene-8.22             69       6         34       5       0        1       25
maker-tig00000068_pilon-est2genome-gene-8.3              49       0         97       0       0        0       30
maker-tig00000068_pilon-exonerate_est2genome-gene-0.6    273      6         1271     0       0        10      0
maker-tig00000068_pilon-exonerate_est2genome-gene-0.7    948      876       1615     838     4        570     4160
maker-tig00000068_pilon-exonerate_est2genome-gene-1.0    517      169       960      205     0        100     830
maker-tig00000068_pilon-exonerate_est2genome-gene-2.2    7        2         30       0       0        0       0
maker-tig00000068_pilon-exonerate_est2genome-gene-4.0    4        0         1        0       0        0       0
maker-tig00000068_pilon-exonerate_est2genome-gene-4.1    39       3         2        0       0        0       0
maker-tig00000068_pilon-exonerate_est2genome-gene-4.2    1        3         2        0       0        0       0
maker-tig00000068_pilon-exonerate_est2genome-gene-5.0    3        2         0        0       0        0       120
maker-tig00000068_pilon-exonerate_est2genome-gene-8.1    191      4         30       0       0        0       1
maker-tig00000068_pilon-exonerate_est2genome-gene-8.11   5        18        20       5       0        6       47
maker-tig00000068_pilon-exonerate_est2genome-gene-8.23   402      7         162      0       1        0       6
maker-tig00000069_pilon-est2genome-gene-0.0              23       0         18       4       0        0       4
maker-tig00000074_pilon-est2genome-gene-0.1              0        0         0        0       0        0       0
maker-tig00000074_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000074_pilon-exonerate_est2genome-gene-0.3    0        0         0        0       0        0       0
maker-tig00000075_pilon-est2genome-gene-6.5              0        0         1        0       0        0       3
maker-tig00000075_pilon-est2genome-gene-6.6              9        6         4        1       2        142     814
maker-tig00000075_pilon-est2genome-gene-7.0              2        3         14       0       0        0       0
maker-tig00000075_pilon-est2genome-gene-7.1              186      182       354      338     2        595     718
maker-tig00000075_pilon-est2genome-gene-7.12             25       9         31       1       0        0       9
maker-tig00000075_pilon-est2genome-gene-7.18             7        10        18       3       1        0       27
maker-tig00000075_pilon-est2genome-gene-7.29             148      280       140      226     2        131     1124
maker-tig00000075_pilon-exonerate_est2genome-gene-3.0    239      179       245      76      0        74      429
maker-tig00000075_pilon-exonerate_est2genome-gene-3.3    44       79        84       55      0        47      186
maker-tig00000075_pilon-exonerate_est2genome-gene-4.0    5        9         18       0       0        2       37
maker-tig00000075_pilon-exonerate_est2genome-gene-4.4    36       19        36       16      10       3       123
maker-tig00000075_pilon-exonerate_est2genome-gene-5.0    0        6         1        9       0        0       1
maker-tig00000075_pilon-exonerate_est2genome-gene-6.0    1        0         5        0       0        0       3
maker-tig00000075_pilon-exonerate_est2genome-gene-6.1    40       15        39       6       0        6       39
maker-tig00000075_pilon-exonerate_est2genome-gene-6.11   27       6         61       3       0        0       8
maker-tig00000075_pilon-exonerate_est2genome-gene-6.2    630      628       1951     686     42       391     479
maker-tig00000075_pilon-exonerate_est2genome-gene-6.7    179      136       239      159     0        231     347
maker-tig00000075_pilon-exonerate_est2genome-gene-7.2    1        1         0        0       0        0       0
maker-tig00000075_pilon-exonerate_est2genome-gene-7.27   49       7         86       20      0        5       38
maker-tig00000075_pilon-exonerate_est2genome-gene-7.28   50       13        74       2       0        2       33
maker-tig00000075_pilon-exonerate_est2genome-gene-7.3    220      155       478      233     0        514     343
maker-tig00000075_pilon-exonerate_est2genome-gene-7.33   0        2         0        1       0        2       0
maker-tig00000075_pilon-exonerate_est2genome-gene-7.34   77       241       210      245     2        310     420
maker-tig00000075_pilon-exonerate_est2genome-gene-7.39   0        0         2        0       0        0       0
maker-tig00000075_pilon-exonerate_est2genome-gene-7.8    6        3         6        12      0        0       6
maker-tig00000075_pilon-exonerate_est2genome-gene-7.9    1        3         3        5       0        3       12
maker-tig00000080_pilon-exonerate_est2genome-gene-0.0    0        1         0        0       0        0       0
maker-tig00000080_pilon-exonerate_est2genome-gene-0.1    10       0         7        0       0        0       1
maker-tig00000082_pilon-exonerate_est2genome-gene-0.0    7        2         19       0       0        0       0
maker-tig00000083_pilon-est2genome-gene-0.8              6        53        0        130     0        0       0
maker-tig00000083_pilon-exonerate_est2genome-gene-0.0    12       4         7        0       0        0       0
maker-tig00000083_pilon-exonerate_est2genome-gene-0.1    18       4         6        6       0        1       7
maker-tig00000083_pilon-exonerate_est2genome-gene-0.14   11       3         14       3       0        0       0
maker-tig00000083_pilon-exonerate_est2genome-gene-0.16   102      138       566      260     1        334     255
maker-tig00000083_pilon-exonerate_est2genome-gene-0.3    21       0         50       0       0        0       0
maker-tig00000085_pilon-exonerate_est2genome-gene-0.0    41       21        10       24      0        5       52
maker-tig00000086_pilon-exonerate_est2genome-gene-0.0    1        0         10       0       0        0       9
maker-tig00000086_pilon-exonerate_est2genome-gene-0.1    26       25        36       35      0        74      43
maker-tig00000087_pilon-exonerate_est2genome-gene-0.0    14       1         37       0       0        0       3
maker-tig00000087_pilon-exonerate_est2genome-gene-0.11   2        0         0        0       0        0       0
maker-tig00000087_pilon-exonerate_est2genome-gene-0.8    6        0         14       0       0        18      5
maker-tig00000090_pilon-est2genome-gene-0.0              4        91        9        64      0        21      178
maker-tig00000090_pilon-exonerate_est2genome-gene-0.4    8        7         12       16      0        10      21
maker-tig00000091_pilon-est2genome-gene-0.1              37       32        63       27      0        8       55
maker-tig00000091_pilon-exonerate_est2genome-gene-0.0    17       14        11       2       2        1       70
maker-tig00000093_pilon-exonerate_est2genome-gene-0.0    11       1         16       0       0        1       37
maker-tig00000095_pilon-est2genome-gene-1.0              23       130       44       123     6        18      213
maker-tig00000095_pilon-est2genome-gene-2.0              60       3         49       7       0        1       11
maker-tig00000095_pilon-est2genome-gene-2.2              498      231       586      261     0        308     1242
maker-tig00000095_pilon-est2genome-gene-6.1              3        5         13       8       0        0       20
maker-tig00000095_pilon-exonerate_est2genome-gene-0.0    207      67        255      56      1        45      281
maker-tig00000095_pilon-exonerate_est2genome-gene-4.0    430      71        767      51      49       58      281
maker-tig00000095_pilon-exonerate_est2genome-gene-4.5    1283     1256      2259     1945    1        2011    6083
maker-tig00000095_pilon-exonerate_est2genome-gene-5.0    112      49        113      26      0        36      234
maker-tig00000095_pilon-exonerate_est2genome-gene-5.7    7        3         3        0       0        0       0
maker-tig00000095_pilon-exonerate_est2genome-gene-6.0    1016     189       3078     243     0        521     1747
maker-tig00000095_pilon-exonerate_est2genome-gene-6.3    7        3         11       0       0        0       1
maker-tig00000097_pilon-est2genome-gene-0.0              163      80        151      66      0        49      267
maker-tig00000097_pilon-exonerate_est2genome-gene-0.3    10       7         406      2       0        0       1
maker-tig00000097_pilon-exonerate_est2genome-gene-0.4    0        1         10       4       0        0       0
maker-tig00000100_pilon-est2genome-gene-0.0              7        0         10       0       0        0       0
maker-tig00000102_pilon-exonerate_est2genome-gene-0.0    1        12        2        28      0        6       9
maker-tig00000106_pilon-est2genome-gene-0.0              363      112       564      33      0        26      449
maker-tig00000106_pilon-est2genome-gene-0.7              0        0         0        0       0        7       1
maker-tig00000108_pilon-est2genome-gene-0.7              35       14        28       20      0        5       26
maker-tig00000108_pilon-exonerate_est2genome-gene-0.0    0        10        1        8       2        0       11
maker-tig00000108_pilon-exonerate_est2genome-gene-0.13   0        1         5        0       0        2       6
