pilon	SRR6040092	SRR6040094	SRR6040096	SRR6040097	SRR6156066	SRR6156067	SRR6156069
maker-tig00000108_pilon-exonerate_est2genome-gene-0.2    0        4         0        0       0        2       0
maker-tig00000109_pilon-exonerate_est2genome-gene-0.0    1        26        7        30      1        11      42
maker-tig00000109_pilon-exonerate_est2genome-gene-0.2    15       39        19       37      33       23      57
maker-tig00000111_pilon-est2genome-gene-0.6              1        0         0        0       0        0       0
maker-tig00000111_pilon-exonerate_est2genome-gene-0.0    14       4         44       0       0        0       5
maker-tig00000111_pilon-exonerate_est2genome-gene-0.9    0        0         0        0       0        0       0
maker-tig00000112_pilon-exonerate_est2genome-gene-0.0    1        0         9        0       0        0       4
maker-tig00000112_pilon-exonerate_est2genome-gene-0.3    0        0         0        0       0        0       0
maker-tig00000113_pilon-exonerate_est2genome-gene-0.0    919      0         925      0       0        0       2
maker-tig00000113_pilon-exonerate_est2genome-gene-0.2    0        0         0        0       0        0       0
maker-tig00000113_pilon-exonerate_est2genome-gene-0.5    3        1         3        0       0        0       10
maker-tig00000121_pilon-est2genome-gene-0.1              189      172       238      255     3        211     737
maker-tig00000121_pilon-est2genome-gene-0.4              158      31        99       14      0        37      113
maker-tig00000121_pilon-est2genome-gene-1.7              6        2         148      0       0        2       7
maker-tig00000121_pilon-est2genome-gene-1.8              38       12        18       2       0        1       1
maker-tig00000121_pilon-est2genome-gene-2.13             3        1         3        0       0        0       0
maker-tig00000121_pilon-est2genome-gene-2.16             195      34        409      8       0        0       7
maker-tig00000121_pilon-est2genome-gene-2.19             21       3         16       8       8        0       1
maker-tig00000121_pilon-est2genome-gene-2.21             94       2         196      0       0        0       0
maker-tig00000121_pilon-est2genome-gene-2.4              58       13        88       8       0        4       13
maker-tig00000121_pilon-est2genome-gene-4.21             4        0         3        0       0        0       0
maker-tig00000121_pilon-est2genome-gene-4.30             140      142       304      192     3        236     531
maker-tig00000121_pilon-est2genome-gene-4.4              67       179       109      351     0        455     726
maker-tig00000121_pilon-est2genome-gene-4.9              23       9         6        11      0        0       0
maker-tig00000121_pilon-exonerate_est2genome-gene-0.0    1        1         0        0       0        0       0
maker-tig00000121_pilon-exonerate_est2genome-gene-1.0    120      9         175      5       0        35      142
maker-tig00000121_pilon-exonerate_est2genome-gene-1.2    2        5         175      0       0        0       4
maker-tig00000121_pilon-exonerate_est2genome-gene-1.3    15       11        414      3       0        0       20
maker-tig00000121_pilon-exonerate_est2genome-gene-2.0    31       26        38       18      1        15      37
maker-tig00000121_pilon-exonerate_est2genome-gene-2.20   50       9         37       7       3        11      42
maker-tig00000121_pilon-exonerate_est2genome-gene-2.3    11       12        20       6       0        3       50
maker-tig00000121_pilon-exonerate_est2genome-gene-3.0    32       10        317      23      0        2       16
maker-tig00000121_pilon-exonerate_est2genome-gene-4.0    27       6         68       5       0        10      21
maker-tig00000121_pilon-exonerate_est2genome-gene-4.11   54       17        61       28      0        48      48
maker-tig00000121_pilon-exonerate_est2genome-gene-4.12   126      9         332      2       1        49      59
maker-tig00000121_pilon-exonerate_est2genome-gene-4.19   3        4         3        1       0        0       1
maker-tig00000121_pilon-exonerate_est2genome-gene-4.2    32       17        30       10      0        1       22
maker-tig00000121_pilon-exonerate_est2genome-gene-4.22   10       21        23       37      5        5       13
maker-tig00000121_pilon-exonerate_est2genome-gene-4.3    255      297       302      609     0        520     1100
maker-tig00000121_pilon-exonerate_est2genome-gene-4.6    53       61        38       46      3        62      163
maker-tig00000126_pilon-exonerate_est2genome-gene-0.0    29       27        70       53      0        63      162
maker-tig00000126_pilon-exonerate_est2genome-gene-0.7    0        0         1        0       0        0       0
maker-tig00000127_pilon-est2genome-gene-0.0              0        2         0        0       0        2       1
maker-tig00000127_pilon-exonerate_est2genome-gene-0.2    1        11        5        18      0        11      1
maker-tig00000130_pilon-est2genome-gene-0.0              22       0         18       0       0        0       0
maker-tig00000130_pilon-est2genome-gene-0.1              44       2         74       0       0        5       8
maker-tig00000130_pilon-est2genome-gene-0.3              4        53        1        39      0        1       0
maker-tig00000130_pilon-exonerate_est2genome-gene-0.9    1        2         6        1       0        0       0
maker-tig00000134_pilon-exonerate_est2genome-gene-0.0    0        0         1        0       0        0       0
maker-tig00000138_pilon-exonerate_est2genome-gene-0.0    2        8         3        7       0        1       1
maker-tig00000138_pilon-exonerate_est2genome-gene-0.1    63       141       87       99      0        141     421
maker-tig00000139_pilon-exonerate_est2genome-gene-0.0    99       2         190      0       0        0       0
maker-tig00000140_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000143_pilon-est2genome-gene-0.0              5        5         1        0       0        0       0
maker-tig00000143_pilon-exonerate_est2genome-gene-0.1    154      40        299      62      1        1       84
maker-tig00000145_pilon-exonerate_est2genome-gene-0.0    192      5         49       0       0        0       0
maker-tig00000146_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000150_pilon-est2genome-gene-0.0              318      0         210      0       0        0       0
maker-tig00000150_pilon-est2genome-gene-0.3              124      7         171      19      0        4       3
maker-tig00000150_pilon-est2genome-gene-0.5              367      494       1550     267     0        50      297
maker-tig00000150_pilon-est2genome-gene-2.0              44       29        106      30      0        17      76
maker-tig00000150_pilon-est2genome-gene-2.11             1937     213       2707     322     707      381     1619
maker-tig00000150_pilon-est2genome-gene-2.15             99       82        219      100     0        124     316
maker-tig00000150_pilon-exonerate_est2genome-gene-0.10   335      197       447      317     3        1252    680
maker-tig00000150_pilon-exonerate_est2genome-gene-0.2    0        2         0        0       0        0       0
maker-tig00000150_pilon-exonerate_est2genome-gene-1.0    2707     11680     9314     22729   50       38341   63186
maker-tig00000150_pilon-exonerate_est2genome-gene-1.14   604      201       850      358     1        207     1027
maker-tig00000150_pilon-exonerate_est2genome-gene-1.5    22       3         34       10      1        1       4
maker-tig00000150_pilon-exonerate_est2genome-gene-1.7    33       154       198      81      0        37      210
maker-tig00000150_pilon-exonerate_est2genome-gene-2.2    117      2         48       0       0        3       0
maker-tig00000150_pilon-exonerate_est2genome-gene-2.20   7        129       10       72      0        52      592
maker-tig00000150_pilon-exonerate_est2genome-gene-2.8    1558     42        2456     59      3        37      328
maker-tig00000150_pilon-exonerate_est2genome-gene-2.9    3        0         3        0       1        1       1
maker-tig00000150_pilon-exonerate_est2genome-gene-3.0    51       124       77       67      0        178     499
maker-tig00000150_pilon-exonerate_est2genome-gene-3.1    35       22        54       11      1        9       48
maker-tig00000150_pilon-exonerate_est2genome-gene-3.10   3684     2002      6910     2340    5        7366    4923
maker-tig00000152_pilon-exonerate_est2genome-gene-0.0    2        0         0        0       0        0       0
maker-tig00000152_pilon-exonerate_est2genome-gene-0.1    0        0         0        0       0        0       0
maker-tig00000153_pilon-exonerate_est2genome-gene-0.0    9        2         6        0       0        0       2
maker-tig00000153_pilon-exonerate_est2genome-gene-0.3    0        4         4        0       0        0       3
maker-tig00000159_pilon-est2genome-gene-0.0              17       11        11       1       0        15      53
maker-tig00000159_pilon-est2genome-gene-0.7              0        0         3        1       0        0       3
maker-tig00000160_pilon-exonerate_est2genome-gene-0.0    113      302       251      220     0        148     429
maker-tig00000160_pilon-exonerate_est2genome-gene-0.2    0        0         2        0       0        0       0
maker-tig00000164_pilon-est2genome-gene-0.0              0        1         6        0       0        0       1
maker-tig00000167_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       3
maker-tig00000167_pilon-exonerate_est2genome-gene-0.1    0        0         0        0       0        0       1
maker-tig00000172_pilon-exonerate_est2genome-gene-0.0    0        6         0        16      0        0       0
maker-tig00000174_pilon-exonerate_est2genome-gene-0.0    84       0         81       0       0        0       0
maker-tig00000181_pilon-exonerate_est2genome-gene-0.0    8        0         12       0       0        0       0
maker-tig00000184_pilon-est2genome-gene-0.0              191      2         470      0       0        37      85
maker-tig00000186_pilon-exonerate_est2genome-gene-0.0    33       2         288      0       0        6       20
maker-tig00000190_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000191_pilon-exonerate_est2genome-gene-0.0    43       23        70       23      0        10      24
maker-tig00000192_pilon-est2genome-gene-0.27             162      81        166      54      0        74      308
maker-tig00000192_pilon-est2genome-gene-0.36             3        3         16       0       0        0       0
maker-tig00000192_pilon-est2genome-gene-1.0              2        4         0        1       0        1       27
maker-tig00000192_pilon-est2genome-gene-1.1              614      113       620      84      6        69      736
maker-tig00000192_pilon-est2genome-gene-1.31             6        12        8        2       0        0       2
maker-tig00000192_pilon-est2genome-gene-1.59             0        2         1        0       0        0       0
maker-tig00000192_pilon-est2genome-gene-1.64             251      11        775      1       1        0       97
maker-tig00000192_pilon-exonerate_est2genome-gene-0.0    90       17        97       15      27       9       42
maker-tig00000192_pilon-exonerate_est2genome-gene-0.18   518      111       486      135     0        294     541
maker-tig00000192_pilon-exonerate_est2genome-gene-0.22   9        3         12       0       0        6       1
maker-tig00000192_pilon-exonerate_est2genome-gene-0.37   0        9         106      0       0        0       0
maker-tig00000192_pilon-exonerate_est2genome-gene-0.38   38       3         299      0       0        0       1
maker-tig00000192_pilon-exonerate_est2genome-gene-0.39   647      257       1057     358     0        859     1714
maker-tig00000192_pilon-exonerate_est2genome-gene-0.5    770      589       852      434     3        214     1435
maker-tig00000192_pilon-exonerate_est2genome-gene-0.7    115      3625      121      3261    19       7172    9897
maker-tig00000192_pilon-exonerate_est2genome-gene-0.8    171      34        295      27      3        10      121
maker-tig00000192_pilon-exonerate_est2genome-gene-1.14   0        0         0        0       0        0       0
maker-tig00000192_pilon-exonerate_est2genome-gene-1.15   33       54        40       68      0        3       18
maker-tig00000192_pilon-exonerate_est2genome-gene-1.19   89       6         268      0       0        3       0
maker-tig00000192_pilon-exonerate_est2genome-gene-1.24   41       10        1324     3       2        2       13
maker-tig00000192_pilon-exonerate_est2genome-gene-1.28   205      16        326      30      0        50      96
maker-tig00000192_pilon-exonerate_est2genome-gene-1.29   15       7         12       0       0        3       40
maker-tig00000192_pilon-exonerate_est2genome-gene-1.36   38       45        135      18      103      4       1
maker-tig00000192_pilon-exonerate_est2genome-gene-1.37   212      3230      179      2020    0        2312    1974
maker-tig00000192_pilon-exonerate_est2genome-gene-1.40   88       35        164      38      1        35      86
maker-tig00000192_pilon-exonerate_est2genome-gene-1.51   37       177       452      252     0        168     749
maker-tig00000192_pilon-exonerate_est2genome-gene-1.53   113      37        48       47      4        38      147
maker-tig00000192_pilon-exonerate_est2genome-gene-1.58   0        0         0        0       0        0       0
maker-tig00000192_pilon-exonerate_est2genome-gene-1.65   1        3         21       0       0        0       0
maker-tig00000192_pilon-exonerate_est2genome-gene-1.7    193      46        295      27      1        7       94
maker-tig00000193_pilon-exonerate_est2genome-gene-0.0    122      22        341      5       0        0       17
maker-tig00000193_pilon-exonerate_est2genome-gene-0.4    175      26        416      18      28       0       0
maker-tig00000193_pilon-exonerate_est2genome-gene-0.5    106      2363      134      1595    0        457     491
maker-tig00000195_pilon-exonerate_est2genome-gene-0.0    4        10        10       5       0        3       50
maker-tig00000195_pilon-exonerate_est2genome-gene-0.5    7        11        9        0       0        2       12
maker-tig00000195_pilon-exonerate_est2genome-gene-0.7    20       17        16       18      0        4       41
maker-tig00000196_pilon-exonerate_est2genome-gene-0.0    1        2         3        0       1        0       0
maker-tig00000196_pilon-exonerate_est2genome-gene-0.1    19       4         31       1       0        7       7
maker-tig00000197_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000197_pilon-exonerate_est2genome-gene-0.1    0        0         0        0       0        0       0
maker-tig00000197_pilon-exonerate_est2genome-gene-0.11   7        0         14       0       0        0       0
maker-tig00000197_pilon-exonerate_est2genome-gene-0.5    0        0         0        0       0        0       0
maker-tig00000197_pilon-exonerate_est2genome-gene-0.6    24       9         12       6       1        26      71
maker-tig00000200_pilon-est2genome-gene-1.2              2        1         0        0       0        0       0
maker-tig00000200_pilon-est2genome-gene-2.0              26       20        26       0       0        0       3
maker-tig00000200_pilon-est2genome-gene-2.1              0        1         0        0       0        0       0
maker-tig00000200_pilon-exonerate_est2genome-gene-1.0    4        0         0        0       0        0       2
maker-tig00000200_pilon-exonerate_est2genome-gene-1.3    2        2         0        0       0        0       0
maker-tig00000200_pilon-exonerate_est2genome-gene-1.4    121      6         202      3       7        4       5
maker-tig00000200_pilon-exonerate_est2genome-gene-1.5    75       19        86       13      0        112     149
maker-tig00000208_pilon-exonerate_est2genome-gene-0.0    1        0         0        0       0        0       0
maker-tig00000209_pilon-est2genome-gene-0.18             1        7         23       0       0        0       0
maker-tig00000209_pilon-est2genome-gene-0.19             30       265       48       148     0        158     752
maker-tig00000209_pilon-est2genome-gene-0.26             71       42        74       52      1        86      393
maker-tig00000209_pilon-est2genome-gene-0.29             0        4         2        0       0        0       3
maker-tig00000209_pilon-est2genome-gene-1.0              2        1         0        0       0        0       6
maker-tig00000209_pilon-est2genome-gene-1.12             24       7         21       14      1        1       17
maker-tig00000209_pilon-est2genome-gene-1.19             1        3         0        0       0        1       3
maker-tig00000209_pilon-est2genome-gene-1.22             0        1         0        0       0        0       0
maker-tig00000209_pilon-est2genome-gene-1.7              2        22        2        32      0        14      12
maker-tig00000209_pilon-est2genome-gene-1.9              1        0         0        0       0        0       0
maker-tig00000209_pilon-exonerate_est2genome-gene-0.0    0        1         5        0       0        0       0
maker-tig00000209_pilon-exonerate_est2genome-gene-0.12   347      629       490      242     0        263     406
maker-tig00000209_pilon-exonerate_est2genome-gene-0.13   9        4         5        0       0        0       0
maker-tig00000209_pilon-exonerate_est2genome-gene-0.15   960      561       2394     145     1        69      5310
maker-tig00000209_pilon-exonerate_est2genome-gene-0.3    95       329       149      182     35       458     470
maker-tig00000209_pilon-exonerate_est2genome-gene-0.30   155      84        131      13      60       32      93
maker-tig00000209_pilon-exonerate_est2genome-gene-0.5    41       4         23       3       0        0       9
maker-tig00000209_pilon-exonerate_est2genome-gene-1.1    15       3         22       0       0        1       5
maker-tig00000209_pilon-exonerate_est2genome-gene-1.10   42       87        54       67      0        73      209
maker-tig00000209_pilon-exonerate_est2genome-gene-1.17   3        2         0        0       0        0       0
maker-tig00000209_pilon-exonerate_est2genome-gene-1.18   2        6         2        2       0        0       16
maker-tig00000209_pilon-exonerate_est2genome-gene-1.2    13       6         12       6       0        2       10
maker-tig00000209_pilon-exonerate_est2genome-gene-1.20   0        0         0        0       0        0       0
maker-tig00000209_pilon-exonerate_est2genome-gene-1.21   2        16        4        13      6        1       11
maker-tig00000209_pilon-exonerate_est2genome-gene-1.3    1        1         5        0       0        0       0
maker-tig00000209_pilon-exonerate_est2genome-gene-1.6    2        1         1        0       2        0       0
maker-tig00000210_pilon-exonerate_est2genome-gene-0.0    2        17        3        12      0        9       8
maker-tig00000211_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000212_pilon-exonerate_est2genome-gene-0.0    38       597       80       463     0        2806    4551
maker-tig00000218_pilon-exonerate_est2genome-gene-0.0    0        4         0        0       0        0       0
maker-tig00000218_pilon-exonerate_est2genome-gene-0.10   3        0         2        0       0        0       1
maker-tig00000218_pilon-exonerate_est2genome-gene-0.6    251      13        308      6       0        10      15
maker-tig00000219_pilon-exonerate_est2genome-gene-0.0    0        0         1        0       0        4       1
maker-tig00000220_pilon-est2genome-gene-0.1              0        0         0        0       0        0       0
maker-tig00000220_pilon-est2genome-gene-1.6              422      151       822      143     2        80      475
maker-tig00000220_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000220_pilon-exonerate_est2genome-gene-1.0    339      338       795      591     1        357     1176
maker-tig00000220_pilon-exonerate_est2genome-gene-1.15   266      2         32       0       1        0       4
maker-tig00000223_pilon-exonerate_est2genome-gene-0.0    35       7         74       4       0        2       30
maker-tig00000226_pilon-est2genome-gene-0.0              1        0         7        0       0        0       0
maker-tig00000226_pilon-est2genome-gene-0.3              0        0         0        0       0        0       1
maker-tig00000230_pilon-est2genome-gene-0.0              765      388       733      579     0        282     664
maker-tig00000230_pilon-exonerate_est2genome-gene-0.12   0        0         0        0       0        0       0
maker-tig00000230_pilon-exonerate_est2genome-gene-0.2    18       20        40       14      0        32      115
maker-tig00000233_pilon-est2genome-gene-0.1              55       50        67       58      0        6       69
maker-tig00000233_pilon-est2genome-gene-0.17             68       1         12       0       0        0       0
maker-tig00000233_pilon-est2genome-gene-0.18             0        1         5        0       0        0       0
maker-tig00000233_pilon-est2genome-gene-0.20             1        1         5        0       0        0       0
maker-tig00000233_pilon-est2genome-gene-0.21             35       16        77       13      0        4       21
maker-tig00000233_pilon-est2genome-gene-0.4              31       2361      33       2283    5        2123    11092
maker-tig00000233_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000233_pilon-exonerate_est2genome-gene-0.16   28       30        48       10      0        0       2
maker-tig00000233_pilon-exonerate_est2genome-gene-0.26   123      46        249      25      1        83      401
maker-tig00000233_pilon-exonerate_est2genome-gene-0.27   228      172       448      292     1        386     974
maker-tig00000233_pilon-exonerate_est2genome-gene-0.8    57       27        29       4       0        57      215
maker-tig00000234_pilon-exonerate_est2genome-gene-0.0    32       541       21       554     0        3       41
maker-tig00000236_pilon-est2genome-gene-0.0              868      343       2387     210     0        266     633
maker-tig00000236_pilon-est2genome-gene-0.1              24       53        66       49      1        41      169
maker-tig00000236_pilon-est2genome-gene-0.4              50       2         6        0       0        0       0
maker-tig00000236_pilon-est2genome-gene-0.5              24       18        43       6       0        8       54
maker-tig00000240_pilon-est2genome-gene-0.7              1145     538       2071     392     0        32      149
maker-tig00000240_pilon-exonerate_est2genome-gene-0.0    5        13        20       12      0        23      43
maker-tig00000241_pilon-est2genome-gene-0.0              229      0         1576     0       0        0       0
maker-tig00000242_pilon-est2genome-gene-0.13             1        6         12       15      0        1       17
maker-tig00000242_pilon-est2genome-gene-0.4              1        1         3        0       0        0       0
maker-tig00000242_pilon-exonerate_est2genome-gene-0.0    9        3         100      0       0        0       0
maker-tig00000242_pilon-exonerate_est2genome-gene-0.1    144      93        210      96      0        90      213
maker-tig00000242_pilon-exonerate_est2genome-gene-0.10   11       21        54       44      0        21      75
maker-tig00000242_pilon-exonerate_est2genome-gene-0.12   0        4         4        0       0        0       2
maker-tig00000242_pilon-exonerate_est2genome-gene-0.18   50       14        71       1       0        19      68
maker-tig00000242_pilon-exonerate_est2genome-gene-0.20   17       8         12       2       0        26      4
maker-tig00000242_pilon-exonerate_est2genome-gene-0.21   1        1         2        26      0        9       1
maker-tig00000242_pilon-exonerate_est2genome-gene-0.22   20       4         17       0       0        3       14
maker-tig00000248_pilon-est2genome-gene-0.0              140      122       334      161     1        71      509
maker-tig00000248_pilon-exonerate_est2genome-gene-0.3    1        3         1        0       0        2       2
maker-tig00000248_pilon-exonerate_est2genome-gene-0.4    156      106       269      80      17       111     351
maker-tig00000249_pilon-est2genome-gene-0.2              52       11        83       14      0        29      92
maker-tig00000249_pilon-exonerate_est2genome-gene-0.0    4        7         11       12      0        1       16
maker-tig00000249_pilon-exonerate_est2genome-gene-0.4    27       20        20       63      0        69      23
maker-tig00000252_pilon-est2genome-gene-0.0              13       0         22       0       0        6       39
maker-tig00000255_pilon-exonerate_est2genome-gene-0.0    8        4         4        0       0        0       0
maker-tig00000260_pilon-exonerate_est2genome-gene-0.0    10       178       10       0       1        0       3
maker-tig00000262_pilon-est2genome-gene-0.1              5        31        12       88      0        35      23
maker-tig00000262_pilon-est2genome-gene-0.2              134      207       201      95      3        114     152
maker-tig00000262_pilon-exonerate_est2genome-gene-0.0    1        0         1        0       0        0       0
maker-tig00000262_pilon-exonerate_est2genome-gene-0.3    157      12        345      7       0        5       25
maker-tig00000262_pilon-exonerate_est2genome-gene-0.4    1039     368       3730     349     0        27      182
