pilon	SRR6040092	SRR6040094	SRR6040096	SRR6040097	SRR6156066	SRR6156067	SRR6156069
maker-tig00000262_pilon-exonerate_est2genome-gene-0.7    213      377       400      323     1        256     593
maker-tig00000267_pilon-exonerate_est2genome-gene-0.0    775      948       1409     1656    21       1142    1194
maker-tig00000269_pilon-exonerate_est2genome-gene-0.0    2        0         0        0       0        0       0
maker-tig00000269_pilon-exonerate_est2genome-gene-0.2    27       0         0        0       0        0       0
maker-tig00000272_pilon-est2genome-gene-0.0              175      0         265      0       1        252     846
maker-tig00000272_pilon-est2genome-gene-0.6              444      5         1194     1       0        325     511
maker-tig00000293_pilon-exonerate_est2genome-gene-0.0    1        0         0        0       0        0       0
maker-tig00000299_pilon-est2genome-gene-0.3              24       1         0        0       0        0       1
maker-tig00000299_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000299_pilon-exonerate_est2genome-gene-0.1    84       0         20       0       0        0       8
maker-tig00000300_pilon-exonerate_est2genome-gene-0.0    1        1         1        0       0        0       0
maker-tig00000301_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000301_pilon-exonerate_est2genome-gene-0.1    39       1         6        0       0        0       0
maker-tig00000301_pilon-exonerate_est2genome-gene-0.2    1        3         2        1       0        0       0
maker-tig00000322_pilon-est2genome-gene-0.2              3        0         24       0       0        0       0
maker-tig00000322_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        2       10
maker-tig00000322_pilon-exonerate_est2genome-gene-0.3    53       0         67       0       0        490     234
maker-tig00000358_pilon-est2genome-gene-0.0              14       4         1        0       0        1       9
maker-tig00000383_pilon-exonerate_est2genome-gene-0.0    4        1         1        0       0        0       1
maker-tig00000391_pilon-est2genome-gene-0.0              8        7         0        0       0        0       0
maker-tig00000399_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000403_pilon-exonerate_est2genome-gene-0.0    2        0         0        0       0        0       0
maker-tig00000412_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000461_pilon-est2genome-gene-0.0              7        9         0        0       0        0       0
maker-tig00000493_pilon-exonerate_est2genome-gene-0.0    19       0         21       0       0        0       0
maker-tig00000501_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000513_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000514_pilon-exonerate_est2genome-gene-0.0    21       61        30       100     0        266     80
maker-tig00000517_pilon-exonerate_est2genome-gene-0.0    1        0         1        0       0        0       0
maker-tig00000521_pilon-exonerate_est2genome-gene-0.0    12       1         204      0       0        0       6
maker-tig00000522_pilon-est2genome-gene-0.0              132      17        74       24      0        111     62
maker-tig00000522_pilon-est2genome-gene-0.3              4        4         6        0       0        0       0
maker-tig00000523_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000523_pilon-exonerate_est2genome-gene-0.3    0        1         2        0       0        0       0
maker-tig00000523_pilon-exonerate_est2genome-gene-0.6    0        0         0        0       0        0       0
maker-tig00000537_pilon-est2genome-gene-0.0              0        4         0        0       0        0       1
maker-tig00000562_pilon-est2genome-gene-0.0              0        0         0        0       0        0       0
maker-tig00000562_pilon-exonerate_est2genome-gene-0.1    5        1         4        2       0        0       12
maker-tig00000563_pilon-exonerate_est2genome-gene-0.0    0        0         3        0       0        0       0
maker-tig00000587_pilon-exonerate_est2genome-gene-0.0    3        5         7        0       0        0       12
maker-tig00000587_pilon-exonerate_est2genome-gene-0.2    3        12        6        13      0        4       18
maker-tig00000593_pilon-est2genome-gene-0.0              8        4         12       0       0        8       19
maker-tig00000608_pilon-est2genome-gene-0.0              4        8         1        3       0        0       2
maker-tig00000613_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000671_pilon-est2genome-gene-0.0              0        0         0        0       0        0       0
maker-tig00000681_pilon-est2genome-gene-0.0              0        0         1        0       0        3       0
maker-tig00000681_pilon-est2genome-gene-0.1              2        1         0        0       0        0       0
maker-tig00000689_pilon-est2genome-gene-0.0              0        6         1        0       0        0       0
maker-tig00000689_pilon-exonerate_est2genome-gene-0.1    2        1         1        0       0        0       0
maker-tig00000691_pilon-est2genome-gene-0.0              2        4         0        0       0        0       0
maker-tig00000755_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000759_pilon-est2genome-gene-0.0              29       49        68       15      0        3       66
maker-tig00000768_pilon-exonerate_est2genome-gene-0.0    2        0         0        0       0        0       0
maker-tig00000782_pilon-exonerate_est2genome-gene-0.0    0        1         0        0       0        0       0
maker-tig00000785_pilon-exonerate_est2genome-gene-0.0    11       13        11       1       0        16      63
maker-tig00000795_pilon-est2genome-gene-0.0              43       2         62       3       0        0       0
maker-tig00000795_pilon-est2genome-gene-0.4              0        0         0        0       0        0       0
maker-tig00000795_pilon-exonerate_est2genome-gene-0.5    20       22        13       49      0        0       2
maker-tig00000806_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000815_pilon-est2genome-gene-0.0              8        31        0        37      0        0       0
maker-tig00000815_pilon-exonerate_est2genome-gene-0.7    0        0         0        0       0        0       1
maker-tig00000828_pilon-est2genome-gene-0.1              0        0         0        0       0        0       0
maker-tig00000828_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00000868_pilon-est2genome-gene-0.0              1        1         0        0       0        0       0
maker-tig00000937_pilon-est2genome-gene-0.0              0        1         0        0       0        0       0
maker-tig00000988_pilon-exonerate_est2genome-gene-0.0    53       45        133      151     0        32      96
maker-tig00001017_pilon-exonerate_est2genome-gene-0.0    5        3         3        1       0        0       0
maker-tig00001017_pilon-exonerate_est2genome-gene-0.1    0        0         0        0       0        0       1
maker-tig00001026_pilon-exonerate_est2genome-gene-0.0    30       40        51       42      0        20      63
maker-tig00001071_pilon-exonerate_est2genome-gene-0.0    2        0         1        0       0        0       0
maker-tig00001116_pilon-exonerate_est2genome-gene-0.0    0        2         0        0       0        0       0
maker-tig00001121_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00001210_pilon-exonerate_est2genome-gene-0.0    2        3         2        0       0        0       22
maker-tig00001267_pilon-exonerate_est2genome-gene-0.0    18       0         51       0       0        0       0
maker-tig00001346_pilon-exonerate_est2genome-gene-0.0    1        1         0        0       0        0       0
maker-tig00002266_pilon-est2genome-gene-0.0              17       249       27       229     0        578     375
maker-tig00002267_pilon-est2genome-gene-1.5              7        6         18       4       0        0       2
maker-tig00002267_pilon-est2genome-gene-1.7              7        0         4        0       0        0       0
maker-tig00002267_pilon-est2genome-gene-11.0             1380     1624      1774     2139    0        3014    6352
maker-tig00002267_pilon-est2genome-gene-12.0             888      178       1716     476     0        173     894
maker-tig00002267_pilon-est2genome-gene-14.0             251      5         40       7       0        0       0
maker-tig00002267_pilon-est2genome-gene-17.0             0        2         0        0       0        0       0
maker-tig00002267_pilon-est2genome-gene-17.4             189      129       332      85      0        48      293
maker-tig00002267_pilon-est2genome-gene-20.0             352      41        603      20      2        10      73
maker-tig00002267_pilon-est2genome-gene-20.8             2        9         47       0       0        0       2
maker-tig00002267_pilon-est2genome-gene-21.0             262      285       524      338     3        186     1519
maker-tig00002267_pilon-est2genome-gene-25.0             60       6         164      13      0        0       1
maker-tig00002267_pilon-est2genome-gene-26.0             294      429       620      303     1        101     2064
maker-tig00002267_pilon-est2genome-gene-28.13            173      228       297      348     1        360     656
maker-tig00002267_pilon-est2genome-gene-28.5             101      58        141      64      0        44      131
maker-tig00002267_pilon-est2genome-gene-29.0             783      420       824      206     0        451     2013
maker-tig00002267_pilon-est2genome-gene-3.0              34       3         249      10      0        1       0
maker-tig00002267_pilon-est2genome-gene-3.4              47       10        167      0       0        0       2
maker-tig00002267_pilon-est2genome-gene-5.0              213      141       384      116     0        221     549
maker-tig00002267_pilon-est2genome-gene-5.8              21       91        57       94      0        96      356
maker-tig00002267_pilon-est2genome-gene-6.0              540      1079      1024     710     3        729     1768
maker-tig00002267_pilon-est2genome-gene-6.2              6        8         8        3       0        2       5
maker-tig00002267_pilon-est2genome-gene-8.8              40       64        89       22      0        74      145
maker-tig00002267_pilon-exonerate_est2genome-gene-0.0    160      291       220      327     2        386     816
maker-tig00002267_pilon-exonerate_est2genome-gene-0.1    13       5         3        12      0        49      40
maker-tig00002267_pilon-exonerate_est2genome-gene-0.2    145      25        164      15      7        45      154
maker-tig00002267_pilon-exonerate_est2genome-gene-1.0    481      1054      587      1400    0        1098    3388
maker-tig00002267_pilon-exonerate_est2genome-gene-1.3    48       5         55       0       0        7       5
maker-tig00002267_pilon-exonerate_est2genome-gene-1.8    4        0         5        0       0        0       0
maker-tig00002267_pilon-exonerate_est2genome-gene-10.0   223      78        753      118     0        120     779
maker-tig00002267_pilon-exonerate_est2genome-gene-13.0   12       35        10       6       0        125     81
maker-tig00002267_pilon-exonerate_est2genome-gene-14.5   8        5         0        0       0        0       0
maker-tig00002267_pilon-exonerate_est2genome-gene-14.6   12       2         2        0       2        0       0
maker-tig00002267_pilon-exonerate_est2genome-gene-16.0   128      569       198      1174    0        3970    2968
maker-tig00002267_pilon-exonerate_est2genome-gene-17.1   0        5         0        19      0        0       3
maker-tig00002267_pilon-exonerate_est2genome-gene-17.9   2        0         0        0       0        0       0
maker-tig00002267_pilon-exonerate_est2genome-gene-18.0   45       31        72       10      0        3       117
maker-tig00002267_pilon-exonerate_est2genome-gene-19.0   6        2         3        2       18       0       0
maker-tig00002267_pilon-exonerate_est2genome-gene-19.1   511      693       601      450     1        315     2680
maker-tig00002267_pilon-exonerate_est2genome-gene-2.0    334      17        552      22      0        32      177
maker-tig00002267_pilon-exonerate_est2genome-gene-2.3    0        0         0        0       0        0       0
maker-tig00002267_pilon-exonerate_est2genome-gene-20.10  4        1         1        0       0        2       2
maker-tig00002267_pilon-exonerate_est2genome-gene-20.9   3        1         1        0       0        3       2
maker-tig00002267_pilon-exonerate_est2genome-gene-23.0   356      319       378      186     0        405     642
maker-tig00002267_pilon-exonerate_est2genome-gene-27.0   157      12        172      24      0        1       15
maker-tig00002267_pilon-exonerate_est2genome-gene-28.0   108      100       150      123     0        83      217
maker-tig00002267_pilon-exonerate_est2genome-gene-28.14  0        0         0        0       0        0       0
maker-tig00002267_pilon-exonerate_est2genome-gene-29.5   37       8         88       1       12       0       0
maker-tig00002267_pilon-exonerate_est2genome-gene-29.9   76       9         177      14      0        7       9
maker-tig00002267_pilon-exonerate_est2genome-gene-3.1    59       50        117      43      0        57      175
maker-tig00002267_pilon-exonerate_est2genome-gene-4.0    1282     2167      1835     2915    3        5888    6111
maker-tig00002267_pilon-exonerate_est2genome-gene-5.6    73       286       142      167     0        176     628
maker-tig00002267_pilon-exonerate_est2genome-gene-5.7    0        0         4        0       0        0       0
maker-tig00002267_pilon-exonerate_est2genome-gene-7.0    2        1         1        0       3        0       56
maker-tig00002267_pilon-exonerate_est2genome-gene-7.3    13       441       76       393     1        616     1162
maker-tig00002267_pilon-exonerate_est2genome-gene-8.0    749      87        293      85      0        60      938
maker-tig00002268_pilon-est2genome-gene-11.10            3        14        11       7       2        1       19
maker-tig00002268_pilon-est2genome-gene-3.0              228      1010      292      1508    2        571     1594
maker-tig00002268_pilon-est2genome-gene-8.0              732      254       1221     253     0        194     956
maker-tig00002268_pilon-est2genome-gene-9.1              925      983       1370     935     7        1192    4703
maker-tig00002268_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00002268_pilon-exonerate_est2genome-gene-11.0   0        10        0        0       0        0       0
maker-tig00002268_pilon-exonerate_est2genome-gene-11.1   279      199       391      244     0        107     624
maker-tig00002268_pilon-exonerate_est2genome-gene-11.11  98       19        154      24      0        15      23
maker-tig00002268_pilon-exonerate_est2genome-gene-3.3    35       29        332      48      0        0       10
maker-tig00002268_pilon-exonerate_est2genome-gene-5.0    0        10        1        0       0        0       1
maker-tig00002268_pilon-exonerate_est2genome-gene-6.0    5244     297       6789     292     0        477     857
maker-tig00002268_pilon-exonerate_est2genome-gene-6.2    13       3         6        2       0        10      19
maker-tig00002268_pilon-exonerate_est2genome-gene-7.0    283      112       253      55      1        43      257
maker-tig00002268_pilon-exonerate_est2genome-gene-9.0    4        7         97       0       0        0       0
maker-tig00002269_pilon-est2genome-gene-1.0              257      194       483      228     0        332     764
maker-tig00002269_pilon-est2genome-gene-2.1              48       247       162      182     0        16      137
maker-tig00002269_pilon-est2genome-gene-3.0              2        3         107      0       0        0       0
maker-tig00002269_pilon-est2genome-gene-6.0              78       44        177      134     1        247     514
maker-tig00002269_pilon-exonerate_est2genome-gene-0.0    599      275       739      511     0        127     1106
maker-tig00002269_pilon-exonerate_est2genome-gene-0.2    3        1         0        0       0        0       0
maker-tig00002269_pilon-exonerate_est2genome-gene-2.0    17       6         73       2       0        0       0
maker-tig00002269_pilon-exonerate_est2genome-gene-4.0    1        1         3        1       0        0       0
maker-tig00002269_pilon-exonerate_est2genome-gene-6.5    1        0         0        0       0        0       0
maker-tig00002270_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00002271_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00002272_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00002278_pilon-exonerate_est2genome-gene-0.0    16       29        1        30      0        8       38
maker-tig00002279_pilon-est2genome-gene-0.0              0        0         0        0       0        0       0
maker-tig00002281_pilon-est2genome-gene-0.0              44       86        36       101     0        42      156
maker-tig00002281_pilon-exonerate_est2genome-gene-0.13   6        5         0        0       0        0       0
maker-tig00002281_pilon-exonerate_est2genome-gene-0.20   4        1         1        2       0        0       0
maker-tig00002285_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00002285_pilon-exonerate_est2genome-gene-0.1    19       0         48       0       0        0       2
maker-tig00002286_pilon-exonerate_est2genome-gene-0.0    27       3         48       5       0        47      67
maker-tig00002289_pilon-est2genome-gene-0.0              3        1         4        12      0        3       22
maker-tig00002290_pilon-est2genome-gene-0.0              57       16        92       83      1        4       111
maker-tig00002291_pilon-est2genome-gene-0.0              70       18        217      11      0        15      121
maker-tig00002291_pilon-est2genome-gene-0.3              135      19        144      22      0        15      207
maker-tig00002291_pilon-est2genome-gene-1.11             0        0         8        0       0        0       0
maker-tig00002291_pilon-est2genome-gene-1.13             192      95        322      58      1        58      362
maker-tig00002291_pilon-est2genome-gene-1.20             201      112       235      98      1        122     282
maker-tig00002291_pilon-est2genome-gene-1.23             35       27        48       23      0        3       134
maker-tig00002291_pilon-est2genome-gene-1.24             4        3         4        0       1        0       4
maker-tig00002291_pilon-est2genome-gene-2.0              2        7         17       0       0        0       5
maker-tig00002291_pilon-est2genome-gene-2.21             34       33        104      25      0        8       86
maker-tig00002291_pilon-est2genome-gene-2.37             3        2         66       0       0        0       0
maker-tig00002291_pilon-est2genome-gene-2.39             12       7         17       0       0        0       1
maker-tig00002291_pilon-est2genome-gene-2.4              916      790       1860     724     0        530     1092
maker-tig00002291_pilon-est2genome-gene-2.45             111      0         17       0       0        0       0
maker-tig00002291_pilon-est2genome-gene-2.48             14       61        18       23      1        11      44
maker-tig00002291_pilon-est2genome-gene-2.7              7        11        61       9       0        2       81
maker-tig00002291_pilon-est2genome-gene-3.27             2        2         5        0       0        0       0
maker-tig00002291_pilon-est2genome-gene-3.29             2        4         34       0       0        0       0
maker-tig00002291_pilon-est2genome-gene-3.3              339      135       407      123     1        144     332
maker-tig00002291_pilon-est2genome-gene-3.37             144      2447      261      1699    21       1712    3713
maker-tig00002291_pilon-est2genome-gene-3.42             49       18        3        41      0        1       39
maker-tig00002291_pilon-est2genome-gene-3.52             47       117       130      40      0        128     412
maker-tig00002291_pilon-est2genome-gene-3.58             85       35        153      7       82       4       9
maker-tig00002291_pilon-exonerate_est2genome-gene-1.0    221      99        332      137     0        113     293
maker-tig00002291_pilon-exonerate_est2genome-gene-1.25   1        2         0        0       0        0       2
maker-tig00002291_pilon-exonerate_est2genome-gene-1.27   69       25        85       18      0        25      128
maker-tig00002291_pilon-exonerate_est2genome-gene-1.7    61       61        128      33      3        32      202
maker-tig00002291_pilon-exonerate_est2genome-gene-2.16   201      106       264      118     0        143     665
maker-tig00002291_pilon-exonerate_est2genome-gene-2.52   100      2         8        11      0        5       1
maker-tig00002291_pilon-exonerate_est2genome-gene-2.55   152      11        578      28      0        10      30
maker-tig00002291_pilon-exonerate_est2genome-gene-3.0    144      174       226      189     0        639     549
maker-tig00002291_pilon-exonerate_est2genome-gene-3.19   270      73        296      97      1        33      363
maker-tig00002291_pilon-exonerate_est2genome-gene-3.22   129      30        208      70      0        38      92
maker-tig00002291_pilon-exonerate_est2genome-gene-3.28   0        4         10       0       0        0       0
maker-tig00002291_pilon-exonerate_est2genome-gene-3.32   10       53        2        29      0        40      56
maker-tig00002291_pilon-exonerate_est2genome-gene-3.38   69       4         99       2       1        0       20
maker-tig00002291_pilon-exonerate_est2genome-gene-3.55   122      93        200      190     0        143     438
maker-tig00002291_pilon-exonerate_est2genome-gene-3.7    1        1         15       0       0        0       0
maker-tig00002291_pilon-exonerate_est2genome-gene-3.9    321      53        284      36      0        25      207
maker-tig00002306_pilon-est2genome-gene-0.1              0        0         0        0       0        0       0
maker-tig00002306_pilon-exonerate_est2genome-gene-0.0    0        0         0        0       0        0       0
maker-tig00002306_pilon-exonerate_est2genome-gene-0.2    31       126       63       62      0        66      63
maker-tig00002306_pilon-exonerate_est2genome-gene-0.3    0        0         0        0       0        0       0
maker-tig00002307_pilon-est2genome-gene-0.16             81       243       112      110     2        503     498
maker-tig00002307_pilon-est2genome-gene-0.6              0        0         0        0       0        0       0
maker-tig00002307_pilon-exonerate_est2genome-gene-0.0    119      85        145      7       34       13      30
maker-tig00002307_pilon-exonerate_est2genome-gene-0.4    9        2         16       1       0        0       11
maker-tig00002307_pilon-exonerate_est2genome-gene-0.5    2        0         0        0       0        0       1
maker-tig00002307_pilon-exonerate_est2genome-gene-0.7    188      215       272      110     0        189     263
maker-tig00002307_pilon-exonerate_est2genome-gene-0.9    34       1         16       0       0        6       0
maker-tig00002308_pilon-exonerate_est2genome-gene-0.0    1        0         3        1       0        1       9
maker-tig00002308_pilon-exonerate_est2genome-gene-0.1    0        0         0        0       0        0       0
maker-tig00002308_pilon-exonerate_est2genome-gene-0.2    0        0         0        0       0        0       0
maker-tig00002309_pilon-est2genome-gene-0.1              25       4         11       0       0        0       1
maker-tig00002309_pilon-exonerate_est2genome-gene-0.0    2        2         2        7       0        0       13
maker-tig00002311_pilon-exonerate_est2genome-gene-0.0    0        1         0        0       0        0       0
maker-tig00002311_pilon-exonerate_est2genome-gene-0.1    0        0         0        0       0        0       0
maker-tig00002312_pilon-exonerate_est2genome-gene-0.0    1        0         1        0       0        0       0
maker-tig00002312_pilon-exonerate_est2genome-gene-0.5    0        0         2        0       0        0       0
maker-tig00002313_pilon-exonerate_est2genome-gene-0.0    1        0         3        0       0        0       0
maker-tig00002313_pilon-exonerate_est2genome-gene-0.4    13       6         15       0       0        2       29
__no_feature                                             2751006  14116189  4299618  553066  1427697  685080  1299744
__ambiguous                                              91       124       180      105     1        70      162
__too_low_aQual                                          0        0         0        0       0        0       0
__not_aligned                                            0        0         0        0       0        0       0
__alignment_not_unique                                   263906   799377    398779   212920  636410   329108  689448
